602.724670,75.589630,169.146179,0.046666,0.024269,0.998604,-0.004942,0
602.236572,75.682991,169.171051,0.045565,0.024464,0.998648,-0.005227,7114
601.750366,75.769135,169.190460,0.044557,0.024659,0.998688,-0.005400,15494
601.260193,75.850533,169.200653,0.043770,0.024785,0.998719,-0.005511,23955
600.770874,75.930229,169.204437,0.043033,0.024890,0.998748,-0.005548,32266
600.284546,76.006851,169.210251,0.042252,0.024879,0.998782,-0.005541,40657
599.799255,76.081871,169.214584,0.041677,0.024734,0.998809,-0.005580,49021
599.314575,76.149261,169.216736,0.041155,0.024534,0.998836,-0.005533,57502
598.830322,76.214439,169.214966,0.040846,0.024350,0.998854,-0.005476,65648
598.347107,76.278633,169.210876,0.040639,0.024082,0.998869,-0.005401,73947
597.866150,76.337776,169.198532,0.040682,0.023862,0.998873,-0.005225,82417
597.380615,76.392776,169.179642,0.040801,0.023756,0.998872,-0.005132,90754
596.897217,76.441704,169.160385,0.040853,0.023648,0.998873,-0.004938,99125
596.410095,76.489708,169.138138,0.040861,0.023658,0.998873,-0.004779,107529
595.922180,76.536697,169.116364,0.040863,0.023744,0.998872,-0.004683,115692
595.431030,76.579514,169.095520,0.040902,0.023935,0.998866,-0.004540,124161
594.940308,76.616196,169.074509,0.040932,0.024151,0.998861,-0.004359,132432
594.447327,76.646576,169.051926,0.040993,0.024356,0.998854,-0.004215,140851
593.951721,76.677361,169.029404,0.040988,0.024631,0.998848,-0.004098,149148
593.451904,76.704559,169.007431,0.041059,0.024855,0.998840,-0.003841,157453
592.951660,76.726898,168.986282,0.041044,0.025128,0.998835,-0.003530,165897
592.448547,76.749062,168.964890,0.041011,0.025378,0.998831,-0.003274,174153
591.943848,76.760986,168.938446,0.040975,0.025619,0.998828,-0.002916,182633
591.432007,76.773323,168.904099,0.041030,0.025945,0.998818,-0.002411,190964
590.919983,76.780701,168.870071,0.040952,0.026208,0.998816,-0.001930,199291
590.403076,76.783356,168.830566,0.040953,0.026460,0.998810,-0.001332,207688
589.890076,76.779068,168.791046,0.040887,0.026612,0.998809,-0.000715,216009
589.375793,76.771065,168.743637,0.040925,0.026562,0.998809,-0.000085,224586
588.863770,76.761734,168.695374,0.040907,0.026501,0.998811,0.000535,232915
588.348633,76.750092,168.646484,0.040773,0.026327,0.998821,0.001071,241210
587.831970,76.728729,168.590103,0.040739,0.026186,0.998825,0.001644,249590
587.311951,76.693291,168.525833,0.040735,0.025990,0.998830,0.002161,257918
586.788391,76.654808,168.462784,0.040684,0.025775,0.998836,0.002608,266419
586.263489,76.616112,168.395645,0.040558,0.025503,0.998847,0.002971,274990
585.739197,76.573082,168.328476,0.040381,0.025034,0.998865,0.003258,283165
585.211243,76.525894,168.260239,0.040224,0.024464,0.998885,0.003494,291459
584.682251,76.470360,168.191193,0.040103,0.023899,0.998903,0.003689,300477
584.150879,76.407150,168.115906,0.040185,0.023586,0.998906,0.003859,308265
583.623413,76.341141,168.041702,0.040229,0.023194,0.998913,0.004168,316694
583.092896,76.274200,167.964172,0.040426,0.022923,0.998910,0.004362,325385
582.560059,76.204369,167.888260,0.040651,0.022592,0.998908,0.004579,333642
582.022034,76.124504,167.814011,0.040852,0.022383,0.998903,0.004800,341763
581.479004,76.047485,167.742477,0.041076,0.022169,0.998898,0.005001,350109
580.932068,75.965843,167.669739,0.041492,0.021941,0.998885,0.005170,358659
580.384033,75.882576,167.592651,0.041941,0.021670,0.998871,0.005343,366900
579.835632,75.791801,167.511429,0.042286,0.021522,0.998859,0.005496,375226
579.289612,75.693474,167.430115,0.042557,0.021410,0.998848,0.005689,383231
578.740540,75.593445,167.349655,0.042777,0.021452,0.998837,0.005888,391606
578.187927,75.493660,167.274704,0.042966,0.021399,0.998829,0.006091,399943
577.634583,75.390060,167.197342,0.043216,0.021610,0.998812,0.006282,408323
577.080322,75.278168,167.118118,0.043416,0.021810,0.998798,0.006541,416664
576.524170,75.163040,167.052979,0.043211,0.022140,0.998798,0.006759,424942
575.971436,75.049232,167.018402,0.042609,0.022350,0.998817,0.006990,433269
575.412109,74.927177,167.021149,0.041819,0.022765,0.998840,0.007249,441769
574.856079,74.806229,167.038193,0.041235,0.022978,0.998857,0.007480,450088
574.297241,74.679222,167.039658,0.041156,0.022972,0.998858,0.007783,458749
573.723877,74.551842,167.023590,0.041403,0.023055,0.998844,0.008106,466965
573.159180,74.419685,167.036148,0.041237,0.023206,0.998843,0.008564,475138
572.595886,74.289474,167.092255,0.040509,0.023200,0.998871,0.008853,483320
572.027710,74.154541,167.167679,0.040106,0.023048,0.998888,0.009159,491683
571.460022,74.015495,167.245209,0.040050,0.022786,0.998893,0.009463,499972
570.882324,73.869965,167.294830,0.040571,0.022634,0.998873,0.009743,508273
570.304871,73.722054,167.346603,0.040827,0.022507,0.998863,0.009971,516730
569.731689,73.569267,167.408295,0.040912,0.022227,0.998864,0.010172,525209
569.155457,73.419785,167.483521,0.040989,0.021618,0.998874,0.010182,533669
568.584229,73.266068,167.554825,0.041214,0.020862,0.998881,0.010128,541918
568.004639,73.115891,167.616211,0.041658,0.019968,0.998883,0.009899,550234
567.432739,72.955765,167.680878,0.041662,0.019252,0.998898,0.009859,558187
566.859314,72.798225,167.753784,0.041311,0.018572,0.998928,0.009506,566592
566.297852,72.633133,167.825241,0.040842,0.018168,0.998958,0.009181,575062
565.730774,72.469963,167.881363,0.040342,0.017844,0.998988,0.008775,583447
565.164490,72.306099,167.920837,0.040054,0.017685,0.999005,0.008450,591887
564.601685,72.145287,167.955414,0.039464,0.017479,0.999036,0.008038,600138
564.041260,71.983696,167.984344,0.038766,0.017416,0.999067,0.007656,608484
563.487732,71.822807,168.018860,0.037832,0.017216,0.999110,0.007208,616999
562.939148,71.662468,168.062134,0.036865,0.017026,0.999152,0.006762,625387
562.387573,71.507477,168.108734,0.036105,0.016822,0.999186,0.006337,633728
561.839417,71.351486,168.159668,0.035384,0.016661,0.999217,0.006003,642436
561.290344,71.199333,168.208755,0.034864,0.016581,0.999238,0.005667,650470
560.743591,71.046860,168.252060,0.034390,0.016480,0.999258,0.005464,658823
560.198669,70.897469,168.292572,0.033924,0.016343,0.999277,0.005304,667213
559.656250,70.751152,168.329788,0.033416,0.016192,0.999297,0.005147,675602
559.116028,70.607101,168.367004,0.032963,0.016007,0.999316,0.004980,684064
558.578003,70.467911,168.408783,0.032406,0.015777,0.999339,0.004758,692497
558.042969,70.330307,168.452545,0.031890,0.015410,0.999363,0.004497,700938
557.514771,70.201447,168.501907,0.031305,0.014946,0.999389,0.004264,709180
556.987183,70.072151,168.545929,0.030652,0.014632,0.999415,0.004016,717584
556.463501,69.945801,168.590851,0.029938,0.014346,0.999442,0.003763,726207
555.942810,69.822159,168.634293,0.029095,0.014136,0.999471,0.003500,734575
