463.187897,29.665951,168.557449,0.000764,0.034637,-0.012062,-0.999327,0
463.800323,29.692511,168.554276,0.000993,0.034739,-0.012325,-0.999320,7126
464.415314,29.718819,168.542633,0.001101,0.034996,-0.012664,-0.999307,15676
465.029541,29.741940,168.526993,0.001211,0.035174,-0.013065,-0.999295,23503
465.645020,29.764265,168.505554,0.001144,0.035371,-0.013421,-0.999284,32124
466.266235,29.787090,168.483612,0.001131,0.035527,-0.013826,-0.999272,40448
466.887665,29.813599,168.458649,0.000979,0.035553,-0.014089,-0.999268,48499
467.507080,29.837624,168.429214,0.000924,0.035626,-0.014330,-0.999262,56964
468.128784,29.855711,168.395599,0.000970,0.035661,-0.014508,-0.999258,65373
468.752808,29.868412,168.354706,0.000871,0.035590,-0.014696,-0.999258,74074
469.377808,29.877079,168.308090,0.000940,0.035486,-0.014809,-0.999260,82290
470.002380,29.885370,168.257278,0.001131,0.035243,-0.014903,-0.999267,90604
470.630920,29.887781,168.201889,0.001372,0.034968,-0.015072,-0.999274,98890
471.260010,29.890764,168.136841,0.001607,0.034647,-0.015068,-0.999285,107223
471.888153,29.888994,168.079361,0.001747,0.034351,-0.015077,-0.999295,115896
472.507874,29.886993,168.024582,0.001903,0.034006,-0.015127,-0.999305,124295
473.127167,29.884562,167.968231,0.002089,0.033691,-0.015110,-0.999316,132475
473.750214,29.877884,167.910080,0.002305,0.033442,-0.015129,-0.999324,140739
474.373901,29.869488,167.849075,0.002494,0.033266,-0.015191,-0.999328,149129
475.010193,29.854832,167.776443,0.002732,0.033229,-0.015276,-0.999327,157472
475.645172,29.837490,167.694962,0.002985,0.033149,-0.015319,-0.999329,166111
476.283844,29.817274,167.610352,0.003218,0.033147,-0.015332,-0.999328,174453
476.925232,29.793945,167.523560,0.003469,0.033246,-0.015323,-0.999324,182908
477.567444,29.768780,167.440552,0.003748,0.033403,-0.015255,-0.999318,191085
478.208069,29.740629,167.361603,0.004175,0.033575,-0.015244,-0.999311,199492
478.847595,29.713223,167.274185,0.004472,0.033937,-0.015293,-0.999297,207741
479.489716,29.681122,167.190872,0.004870,0.034214,-0.015449,-0.999283,216259
480.131104,29.650476,167.100220,0.005084,0.034489,-0.015598,-0.999270,224559
480.777557,29.614609,167.008850,0.005259,0.034677,-0.015782,-0.999260,232772
481.429779,29.580921,166.904602,0.005374,0.034828,-0.015969,-0.999251,241198
482.084290,29.544842,166.797333,0.005433,0.034908,-0.016148,-0.999245,249552
482.741730,29.503132,166.693146,0.005561,0.034962,-0.016429,-0.999238,258137
483.396912,29.463314,166.588379,0.005575,0.035044,-0.016570,-0.999233,266591
484.053192,29.414358,166.492813,0.005711,0.035120,-0.016753,-0.999226,274672
484.713379,29.367903,166.396332,0.005847,0.035290,-0.016892,-0.999217,282727
485.376984,29.320652,166.299088,0.006151,0.035442,-0.016921,-0.999210,290920
486.042114,29.271790,166.199081,0.006458,0.035598,-0.016996,-0.999201,299602
486.707397,29.222260,166.109421,0.006777,0.035564,-0.017081,-0.999198,307749
487.366333,29.171625,166.034225,0.007175,0.035344,-0.017237,-0.999201,316022
488.013855,29.117146,165.971069,0.007678,0.034890,-0.017484,-0.999209,324517
488.659485,29.065060,165.943939,0.008185,0.033909,-0.017735,-0.999234,332830
489.308441,29.008997,165.952377,0.008894,0.032822,-0.018048,-0.999259,341478
