515.280273,42.993130,168.817566,-0.007438,0.053713,-0.097579,-0.993749,0
515.688110,42.996017,168.808243,-0.007461,0.053582,-0.097671,-0.993747,7463
516.100647,43.003147,168.799164,-0.007567,0.053508,-0.097795,-0.993738,14950
516.515747,43.011608,168.789978,-0.007707,0.053541,-0.097888,-0.993726,23462
516.930176,43.023418,168.776840,-0.007859,0.053591,-0.098064,-0.993705,31980
517.345154,43.032799,168.755920,-0.008023,0.053633,-0.098331,-0.993675,40118
517.763916,43.051071,168.726089,-0.008173,0.053702,-0.098559,-0.993648,48494
518.184692,43.067944,168.698166,-0.008225,0.053766,-0.098883,-0.993611,57060
518.607727,43.086559,168.666473,-0.008203,0.053845,-0.099177,-0.993578,65996
519.029724,43.106293,168.629471,-0.008068,0.053944,-0.099485,-0.993543,73771
519.450867,43.123863,168.588577,-0.007911,0.054024,-0.099840,-0.993504,82564
519.874756,43.144722,168.548599,-0.007785,0.054217,-0.100104,-0.993468,90505
520.303223,43.163204,168.509415,-0.007705,0.054447,-0.100554,-0.993411,98457
520.729919,43.183567,168.471558,-0.007498,0.054690,-0.100907,-0.993363,106862
521.159546,43.204983,168.432083,-0.007325,0.054953,-0.101200,-0.993320,115285
521.586670,43.232162,168.385849,-0.007293,0.055113,-0.101452,-0.993286,123979
522.015259,43.261238,168.339020,-0.007188,0.055323,-0.101707,-0.993249,132159
522.446533,43.290047,168.291489,-0.007037,0.055449,-0.101979,-0.993215,140472
522.878174,43.321327,168.243530,-0.006821,0.055585,-0.102203,-0.993186,148852
523.311218,43.353397,168.196747,-0.006643,0.055612,-0.102447,-0.993161,157315
523.742798,43.383030,168.134766,-0.006427,0.055839,-0.102608,-0.993133,166057
524.177856,43.409035,168.073120,-0.006182,0.055988,-0.102853,-0.993100,174595
524.612732,43.435818,168.005997,-0.006126,0.056298,-0.103014,-0.993066,182470
525.048645,43.465771,167.939484,-0.006179,0.056637,-0.103072,-0.993041,191135
525.488403,43.497135,167.875122,-0.006223,0.057057,-0.103020,-0.993022,199454
525.933655,43.533585,167.824844,-0.006290,0.057492,-0.102954,-0.993003,207512
526.377747,43.570267,167.772598,-0.006251,0.057917,-0.102856,-0.992989,216106
