632.337158,67.434937,166.591644,0.022545,-0.017104,-0.041246,-0.998748,0
632.633545,67.628716,166.627060,0.022636,-0.017458,-0.040615,-0.998766,7394
632.932251,67.815926,166.653992,0.022495,-0.017881,-0.040128,-0.998781,15571
633.228943,68.002663,166.683472,0.022371,-0.018276,-0.039695,-0.998794,23852
633.524231,68.183273,166.713074,0.022300,-0.018600,-0.039530,-0.998796,32194
633.818420,68.362274,166.738861,0.022130,-0.018797,-0.039291,-0.998806,40603
634.108643,68.537468,166.762268,0.021706,-0.019004,-0.039047,-0.998821,49010
634.394226,68.709198,166.782928,0.021135,-0.019201,-0.038766,-0.998840,57374
634.674438,68.876396,166.804596,0.020365,-0.019427,-0.038388,-0.998866,65790
634.955017,69.041069,166.827332,0.019663,-0.019606,-0.037988,-0.998892,74083
635.233154,69.203110,166.850021,0.018817,-0.019755,-0.037523,-0.998923,82436
635.510132,69.364182,166.870880,0.017998,-0.019910,-0.037018,-0.998954,90886
635.788635,69.523750,166.883652,0.017182,-0.019995,-0.036445,-0.998988,99202
636.068909,69.677689,166.896774,0.016556,-0.020033,-0.035794,-0.999021,107475
636.346985,69.830505,166.911606,0.016055,-0.020088,-0.035101,-0.999053,115873
636.625671,69.979523,166.928802,0.015690,-0.020151,-0.034399,-0.999082,124342
636.898499,70.130630,166.944534,0.015434,-0.020220,-0.033670,-0.999109,132631
637.180786,70.277260,166.969925,0.015468,-0.020566,-0.033035,-0.999123,141030
637.463684,70.429054,166.997757,0.015137,-0.020941,-0.032408,-0.999141,149329
637.747498,70.576187,167.019791,0.014943,-0.021258,-0.031959,-0.999151,157677
638.029419,70.720261,167.040726,0.015006,-0.021511,-0.031610,-0.999156,166167
638.300171,70.862511,167.065216,0.015210,-0.021847,-0.031296,-0.999156,174443
638.566223,71.001190,167.087540,0.015416,-0.022229,-0.031109,-0.999150,182804
638.825684,71.139587,167.108017,0.015619,-0.022619,-0.031054,-0.999140,191072
639.076416,71.278435,167.134567,0.015991,-0.022908,-0.031129,-0.999125,199609
639.324219,71.415405,167.163742,0.016211,-0.023002,-0.031364,-0.999112,207764
639.574463,71.551292,167.193497,0.016242,-0.022895,-0.031606,-0.999106,216185
639.827332,71.682480,167.220337,0.016127,-0.022592,-0.031905,-0.999105,224562
640.077026,71.809715,167.244415,0.015887,-0.022137,-0.032239,-0.999109,232881
640.325684,71.929672,167.268097,0.015560,-0.021778,-0.032596,-0.999110,241302
640.567200,72.052437,167.282410,0.014923,-0.021421,-0.032935,-0.999117,249552
640.800842,72.170975,167.296799,0.014145,-0.021425,-0.033497,-0.999109,257911
641.029236,72.287491,167.304642,0.013593,-0.021647,-0.034138,-0.999090,266269
641.254211,72.402458,167.308395,0.013199,-0.022045,-0.034865,-0.999062,274596
641.474609,72.513733,167.309616,0.013073,-0.022662,-0.035645,-0.999022,283071
641.695435,72.616287,167.309265,0.013060,-0.023221,-0.036492,-0.998979,291377
641.911377,72.718201,167.313568,0.013351,-0.023907,-0.037258,-0.998930,299735
642.124695,72.819344,167.317490,0.013800,-0.024564,-0.037984,-0.998881,308067
642.338440,72.916801,167.323410,0.014385,-0.025139,-0.038745,-0.998829,316488
642.550232,73.012321,167.328827,0.015017,-0.025619,-0.039545,-0.998776,324823
642.761414,73.101662,167.334061,0.015794,-0.025991,-0.040465,-0.998718,333145
642.974182,73.194031,167.334045,0.016434,-0.026249,-0.041510,-0.998658,341616
643.186279,73.284897,167.336258,0.017127,-0.026410,-0.042789,-0.998588,349848
643.399048,73.374260,167.340881,0.017943,-0.026622,-0.044404,-0.998498,358173
643.610596,73.461906,167.341309,0.018618,-0.026731,-0.046299,-0.998396,366667
643.820740,73.545456,167.349884,0.019409,-0.026948,-0.048345,-0.998278,374899
644.033020,73.630493,167.357330,0.020028,-0.027159,-0.050698,-0.998144,383370
644.245422,73.715851,167.366608,0.020616,-0.027362,-0.053328,-0.997989,391658
644.460327,73.798416,167.377991,0.021076,-0.027482,-0.056076,-0.997826,399996
644.677856,73.875267,167.391129,0.021422,-0.027582,-0.059092,-0.997642,408353
644.895935,73.951981,167.406021,0.021699,-0.027573,-0.062130,-0.997451,416739
645.113342,74.038841,167.422729,0.021869,-0.027429,-0.065302,-0.997249,424927
645.332825,74.121651,167.441742,0.022090,-0.027292,-0.068569,-0.997028,433250
645.553589,74.201477,167.454498,0.022251,-0.027127,-0.071847,-0.996798,441750
