75.982956,35.135532,166.295593,-0.023130,-0.017970,0.987262,-0.156382,0
75.660217,34.936005,166.333420,-0.022743,-0.017724,0.987161,-0.157104,7275
75.341454,34.735344,166.375290,-0.022327,-0.017460,0.987069,-0.157768,15597
75.023270,34.534924,166.418747,-0.021985,-0.017065,0.986971,-0.158474,23896
74.716270,34.335018,166.459702,-0.021682,-0.016641,0.986861,-0.159242,32302
74.418022,34.134113,166.501007,-0.021520,-0.016165,0.986768,-0.159889,40631
74.120941,33.938026,166.538254,-0.021307,-0.015828,0.986643,-0.160719,48826
73.828842,33.742393,166.573624,-0.021244,-0.015516,0.986519,-0.161517,57304
73.536446,33.548962,166.609116,-0.021189,-0.015123,0.986393,-0.162328,65578
73.245918,33.357349,166.642044,-0.021241,-0.014718,0.986253,-0.163211,73840
72.959053,33.167953,166.668945,-0.021300,-0.014144,0.986125,-0.164023,82138
72.675728,32.979622,166.687103,-0.021242,-0.013382,0.986002,-0.164832,90441
72.395874,32.793415,166.703629,-0.021163,-0.012530,0.985881,-0.165632,98812
72.118866,32.606468,166.715988,-0.021032,-0.011585,0.985768,-0.166388,107190
71.851196,32.419838,166.726944,-0.020918,-0.010642,0.985652,-0.167149,115595
71.585419,32.237167,166.733337,-0.020714,-0.009748,0.985521,-0.168001,123719
71.325478,32.051945,166.736145,-0.020513,-0.008861,0.985406,-0.168747,132029
71.063599,31.872091,166.735687,-0.020270,-0.008172,0.985273,-0.169584,140505
70.803093,31.692549,166.731049,-0.020012,-0.007509,0.985150,-0.170364,148770
70.540909,31.516701,166.723923,-0.019804,-0.007008,0.985025,-0.171127,157097
70.280052,31.341480,166.716827,-0.019661,-0.006591,0.984897,-0.171897,165396
70.019295,31.169462,166.719681,-0.019623,-0.006471,0.984759,-0.172694,173915
69.760368,30.996725,166.725754,-0.019680,-0.006337,0.984612,-0.173528,182258
69.503891,30.823765,166.735458,-0.019735,-0.006318,0.984453,-0.174420,190699
